title,price,category_id,short_desc,content,image_id,brand_id,deleted_at
"HDM VINYLUXE PLANK vízálló padló, Cambridge m2",10990,\N,"
HDM VINYLUXE PLANK vízálló padló, Cambridge


Gyártó: HDM
Termékkód: VYL8101
Garancia: 15 év

vízálló: igen
Click rendszer: I4F/Fall down
kopóréteg: 0,3 mm
csomagolási egység: 2,23 m2
anyaga: SPC
fózolás: 4V
felületi hatás: mélyen struktúrált
lerakási mód: úsztatott
vastagság: 4 mm
méret: 1220 x 228 x 4 mm
felhasználási terület: közületi, mérsékelt használat",\N,351,26,\N
"HDM VINYLUXE PLANK vízálló padló, York m2",10990,\N,"
HDM VINYLUXE PLANK vízálló padló, York


Gyártó: HDM
Termékkód: VYL1014
Garancia: 15 év

felhasználási terület: közületi, mérsékelt használat
vízálló: igen
Click rendszer: I4F/Fall down
kopóréteg: 0,3 mm
csomagolási egység: 2,23 m2
anyaga: SPC
fózolás: 4V
felületi hatás: mélyen struktúrált
lerakási mód: úsztatott
vastagság: 4 mm
méret: 1220 x 228 x 4 mm",\N,352,26,\N
"HDM VINYLUXE PLANK vízálló padló, Leeds m2",10990,\N,"
HDM VINYLUXE PLANK vízálló padló, Leeds


Gyártó: HDM
Termékkód: VYL1013
Garancia: 15 év

felhasználási terület: közületi, mérsékelt használat
vízálló: igen
Click rendszer: I4F/Fall down
kopóréteg: 0,3 mm
csomagolási egység: 2,23 m2
anyaga: SPC
fózolás: 4V
felületi hatás: mélyen struktúrált
lerakási mód: úsztatott
vastagság: 4 mm
méret: 1220 x 228 x 4 mm",\N,354,26,\N
"HDM VINYLUXE PLANK vízálló padló, Oxford m2",10990,\N,"
HDM VINYLUXE PLANK vízálló padló, Oxford


Gyártó: HDM
Termékkód: VYL0512
Garancia: 15 év

csomagolási egység: 2,23 m2
anyaga: SPC
fózolás: 4V
felületi hatás: mélyen struktúrált
lerakási mód: úsztatott
vastagság: 4 mm
méret: 1220 x 228 x 4 mm
kopóréteg: 0,3 mm
Click rendszer: I4F/Fall down
vízálló: igen
felhasználási terület: közületi, mérsékelt használat",\N,356,26,\N
"HDM VINYLUXE PLANK vízálló padló, Newcastle m2",10990,\N,"
HDM VINYLUXE PLANK vízálló padló, Newcastle


Gyártó: HDM
Termékkód: VYL0508
Garancia: 15 év

csomagolási egység: 2,23 m2
anyaga: SPC
fózolás: 4V
felületi hatás: mélyen struktúrált
lerakási mód: úsztatott
vastagság: 4 mm
méret: 1220 x 228 x 4 mm
kopóréteg: 0,3 mm
Click rendszer: I4F/Fall down
vízálló: igen
felhasználási terület: közületi, mérsékelt használat

 
",\N,358,26,\N
"HDM VINYLUXE PLANK vízálló padló, Liverpool m2",10990,\N,"
HDM VINYLUXE PLANK vízálló padló, Liverpool


Gyártó: HDM
Termékkód: VYL0504
Garancia: 15 év

csomagolási egység: 2,23 m2
anyaga: SPC
fózolás: 4V
felületi hatás: mélyen struktúrált
lerakási mód: úsztatott
vastagság: 4 mm
méret: 1220 x 228 x 4 mm
kopóréteg: 0,3 mm
Click rendszer: I4F/Fall down
vízálló: igen
felhasználási terület: közületi, mérsékelt használat

 
",\N,360,26,\N
"HDM VINYLUXE PLANK vízálló padló, Birmingham m2",10990,\N,"
HDM VINYLUXE PLANK vízálló padló, Birmingham


Gyártó: HDM
Termékkód: VYL0184
Garancia: 15 év

felhasználási terület: közületi, mérsékelt használat
vízálló: igen
Click rendszer: I4F/Fall down
kopóréteg: 0,3 mm
csomagolási egység: 2,23 m2
anyaga: SPC
fózolás: 4V
felületi hatás: mélyen struktúrált
lerakási mód: úsztatott
vastagság: 4 mm
méret: 1220 x 228 x 4 mm",\N,362,26,\N
"HDM VINYLUXE PLANK vízálló padló, Bristol m2",10990,\N,"
HDM VINYLUXE PLANK vízálló padló, Bristol


Gyártó: HDM
Termékkód: VYL8185
Garancia: 15 év

vízálló: igen
Click rendszer: I4F/Fall down
kopóréteg: 0,3 mm
csomagolási egység: 2,23 m2
anyaga: SPC
fózolás: 4V
felületi hatás: mélyen struktúrált
lerakási mód: úsztatott
vastagság: 4 mm
méret: 1220 x 228 x 4 mm
felhasználási terület: közületi, mérsékelt használat

 
",\N,364,26,\N
"EGGER PRO GREENTEC LARGE 7,5/33 4V Natural Waltham Oak Laminált padló EPD027 m2",15690,\N,"
EGGER PRO GREENTEC LARGE 7,5/33 4V Natural Waltham Oak Laminált padló EPD027


Gyártó: EGGER
Termékkód: 361295
Garancia: 25 év

antisztatikus: igen
hordozó anyag: HDF
csúszásmentes felület: R10
Click rendszer: CLIC it!
padlófűtéshez/padlóhűtéshez alkalmas: igen
csomagolási egység: 2,54 m2
termékcsalád: GreenTec Large 7,5/33
kopásállóság: W33
fózolás: 4V
felületi hatás: Omnipore
lerakási mód: úsztatott
vastagság: 7,5 mm
méret: 1292 x 246 mm
formátum: LARGE","● intenzíven igénybevett helyiségekbe is alkalmas
● különösen tartós, ellenáll a kisebb karcolásoknak
● nedvességálló, így fürdőszobába, konyhába is burkolható
● padlófűtés esetén is alkalmazható
● 100%-ban PVC és lágyítószer mentes
● antisztatikus technológiával készül, így minden élettérben garantálja a jó minőséget
● az új klikkes csatlakozási rendszernek köszönhetően gyorsan, egyszerűen és többféle módon telepíthető
● omnipore: elegáns, natúr fa felület
 
Installációs videó:
https://www.youtube.com/watch?v=2mkNKvAt5Mc&amp;t=149s",368,27,\N
"EGGER PRO GREENTEC LARGE 7,5/33 4V Brown Preston Oak Laminált padló EPD005 m2",15690,\N,"
EGGER PRO GREENTEC LARGE 7,5/33 4V Brown Preston Oak Laminált padló EPD005


Gyártó: EGGER
Termékkód: 361080
Garancia: 25 év

antisztatikus: igen
hordozó anyag: HDF
csúszásmentes felület: R10
Click rendszer: CLIC it!
padlófűtéshez/padlóhűtéshez alkalmas: igen
csomagolási egység: 2,54 m2
termékcsalád: GreenTec Large 7,5/33
kopásállóság: W33
fózolás: 4V
felületi hatás: Deepskin
lerakási mód: úsztatott
vastagság: 7,5 mm
méret: 1292 x 246 mm
formátum: LARGE","● intenzíven igénybevett helyiségekbe is alkalmas
● különösen tartós, ellenáll a kisebb karcolásoknak
● nedvességálló, így fürdőszobába, konyhába is burkolható
● padlófűtés esetén is alkalmazható
● 100%-ban PVC és lágyítószer mentes
● antisztatikus technológiával készül, így minden élettérben garantálja a jó minőséget
● az új klikkes csatlakozási rendszernek köszönhetően gyorsan, egyszerűen és többféle módon telepíthető
● deepskin: feltűnő, extrém csíkos felület
 
Installációs videó:
https://www.youtube.com/watch?v=2mkNKvAt5Mc&amp;t=149s",372,27,\N
"EGGER PRO GREENTEC CLASSIC 7,5/33 4V Natural Berdal Oak Laminált padló EPD034 m2",15690,\N,"
EGGER PRO GREENTEC CLASSIC 7,5/33 4V Natural Berdal Oak Laminált padló EPD034


Gyártó: EGGER
Termékkód: 361592
Garancia: 25 év

antisztatikus: igen
hordozó anyag: HDF
csúszásmentes felület: R10
Click rendszer: CLIC it!
padlófűtéshez/padlóhűtéshez alkalmas: igen
csomagolási egység: 2,00 m2
termékcsalád: GreenTec Classic 7,5/33
kopásállóság: W33
fózolás: 4V
felületi hatás: Omnipore
lerakási mód: úsztatott
vastagság: 7,5 mm
méret: 1292 x 193 mm
formátum: CLASSIC","● intenzíven igénybevett helyiségekbe is alkalmas
● különösen tartós, ellenáll a kisebb karcolásoknak
● nedvességálló, így fürdőszobába, konyhába is burkolható
● padlófűtés esetén is alkalmazható
● 100%-ban PVC és lágyítószer mentes
● antisztatikus technológiával készül, így minden élettérben garantálja a jó minőséget
● az új klikkes csatlakozási rendszernek köszönhetően gyorsan, egyszerűen és többféle módon telepíthető
● omnipore: elegáns, natúr fa felület
 
Installációs videó:
https://www.youtube.com/watch?v=2mkNKvAt5Mc&amp;t=149s",373,27,\N
"EGGER PRO GREENTEC CLASSIC 7,5/33 4V Natural Almington Oak Laminált padló EPD041 m2",15690,\N,"
EGGER PRO GREENTEC CLASSIC 7,5/33 4V Natural Almington Oak Laminált padló EPD041


Gyártó: EGGER
Termékkód: 361561
Garancia: 25 év

antisztatikus: igen
hordozó anyag: HDF
csúszásmentes felület: R10
Click rendszer: CLIC it!
padlófűtéshez/padlóhűtéshez alkalmas: igen
csomagolási egység: 2,00 m2
termékcsalád: GreenTec Classic 7,5/33
fózolás: 4V
kopásállóság: W33
felületi hatás: Deepskin
lerakási mód: úsztatott
vastagság: 7,5 mm
méret: 1292 x 193 mm
formátum: CLASSIC","● intenzíven igénybevett helyiségekbe is alkalmas
● különösen tartós, ellenáll a kisebb karcolásoknak
● nedvességálló, így fürdőszobába, konyhába is burkolható
● padlófűtés esetén is alkalmazható
● 100%-ban PVC és lágyítószer mentes
● antisztatikus technológiával készül, így minden élettérben garantálja a jó minőséget
● az új klikkes csatlakozási rendszernek köszönhetően gyorsan, egyszerűen és többféle módon telepíthető
● deepskin: feltűnő, extrém csíkos felület
 
Installációs videó:
https://www.youtube.com/watch?v=2mkNKvAt5Mc&amp;t=149s",377,27,\N
"EGGER PRO GREENTEC CLASSIC 7,5/33 4V Beige Almington Oak Laminált padló EPD040 m2",15690,\N,"
EGGER PRO GREENTEC CLASSIC 7,5/33 4V Beige Almington Oak Laminált padló EPD040


Gyártó: EGGER
Termékkód: 361479
Garancia: 25 év

antisztatikus: igen
hordozó anyag: HDF
formátum: CLASSIC
csúszásmentes felület: R10
Click rendszer: CLIC it!
padlófűtéshez/padlóhűtéshez alkalmas: igen
csomagolási egység: 2,00 m2
termékcsalád: GreenTec Classic 7,5/33
fózolás: 4V
kopásállóság: W33
felületi hatás: Deepskin
lerakási mód: úsztatott
vastagság: 7,5 mm
méret: 1292 x 193 mm","● intenzíven igénybevett helyiségekbe is alkalmas
● különösen tartós, ellenáll a kisebb karcolásoknak
● nedvességálló, így fürdőszobába, konyhába is burkolható
● padlófűtés esetén is alkalmazható
● 100%-ban PVC és lágyítószer mentes
● antisztatikus technológiával készül, így minden élettérben garantálja a jó minőséget
● az új klikkes csatlakozási rendszernek köszönhetően gyorsan, egyszerűen és többféle módon telepíthető
● deepskin: feltűnő, extrém csíkos felület
 
Installációs videó:
https://www.youtube.com/watch?v=2mkNKvAt5Mc&amp;t=149s",380,27,\N
Wembley Oak Vinyl padló CA 159 (Amaron) m2,16990,\N,"
Wembley Oak Vinyl padló CA 159 (Amaron)


Gyártó: ARBITON
Termékkód: 5905167826683
Garancia: 20 év

vízálló: igen
Click rendszer: 5G i
csomagolási egység: 1,402 m2
anyaga: SPC
termékcsalád: Amaron
kopásállóság: W42
méret: 592 x 148 mm
vastagság: 5,0/0,55 mm
lerakási mód: úsztatott","- Különleges halszálka SPC vinyl burkolat
- Puha tapintású
- Gyönyörű, mint a fa, praktikus, mint a járólap
- Időtálló erős zárrendszer
- Padlófűtésre alkalmas
- 100%-ig vízálló
- Lerakása úsztatott technikával biztosított
- A HD Mineral Core biztosítja a mérettartósságot a legnaposabb szobában is
- Akár 200m2 felület is burkolható egyben
- Titanum nano felület",381,24,\N
French Smoked Oak Design padló 537303 m2,24790,\N,"
French Smoked Oak Design padló 537303


Gyártó: HARO
Termékkód: 537303
Garancia: 25 év

vízálló: igen
Click rendszer: Glue-down
padlófűtéshez/padlóhűtéshez alkalmas: igen
csomagolási egység: 3,54 m2
termékcsalád: DISANO Project
kopásállóság: 33
fózolás: 4VM
felületi hatás: textured
lerakási mód: ragasztós
vastagság: 2 mm
méret: 248 x 1300 mm",\N,388,28,\N
Tobacco Oak Design padló 537302 m2,24790,\N,"
Tobacco Oak Design padló 537302


Gyártó: HARO
Termékkód: 537302
Garancia: 25 év

vízálló: igen
csomagolási egység: 3,54 m2
padlófűtéshez/padlóhűtéshez alkalmas: igen
termékcsalád: DISANO Project
kopásállóság: 33
fózolás: 4VM
felületi hatás: textured
lerakási mód: ragasztós
vastagság: 2 mm
Click rendszer: Glue-down
méret: 248 x 1300 mm",\N,391,28,\N
Wild Oak Design padló 537301 m2,24790,\N,"
Wild Oak Design padló 537301


Gyártó: HARO
Termékkód: 537301
Garancia: 25 év

vízálló: igen
Click rendszer: Glue-down
padlófűtéshez/padlóhűtéshez alkalmas: igen
csomagolási egység: 3,54 m2
termékcsalád: DISANO Project
kopásállóság: 33
fózolás: 4VM
felületi hatás: textured
lerakási mód: ragasztós
vastagság: 2 mm
méret: 248 x 1300 mm",\N,394,28,\N
Mountain Oak Design padló 540072 m2,24790,\N,"
Mountain Oak Design padló 540072


Gyártó: HARO
Termékkód: 540072
Garancia: 25 év

Click rendszer: Glue-down
csomagolási egység: 3,54 m2
padlófűtéshez/padlóhűtéshez alkalmas: igen
termékcsalád: DISANO Project
kopásállóság: 33
fózolás: 4VM
felületi hatás: textured
vastagság: 2 mm
lerakási mód: ragasztós
méret: 248 x 1300 mm
vízálló: igen",\N,398,28,\N
Field Oak Design padló 537300 m2,24790,\N,"
Field Oak Design padló 537300


Gyártó: HARO
Termékkód: 537300
Garancia: 25 év

vízálló: igen
Click rendszer: Glue-down
padlófűtéshez/padlóhűtéshez alkalmas: igen
csomagolási egység: 3,54 m2
termékcsalád: DISANO Project
kopásállóság: 33
fózolás: 4VM
felületi hatás: textured
lerakási mód: ragasztós
vastagság: 2 mm
méret: 248 x 1300 mm",\N,401,28,\N
Oak Provence Nature Design padló 540074 m2,24790,\N,"
Oak Provence Nature Design padló 540074


Gyártó: HARO
Termékkód: 540074
Garancia: 25 év

vízálló: igen
padlófűtéshez/padlóhűtéshez alkalmas: igen
Click rendszer: Glue-down
csomagolási egység: 3,54 m2
termékcsalád: DISANO Project
kopásállóság: 33
felületi hatás: authentic
fózolás: 4VM
lerakási mód: ragasztós
vastagság: 2 mm
méret: 248 x 1300 mm",\N,404,28,\N
Sand Oak Design padló 537299 m2,24790,\N,"
Sand Oak Design padló 537299


Gyártó: HARO
Termékkód: 537299
Garancia: 25 év

Click rendszer: Glue-down
csomagolási egység: 3,54 m2
padlófűtéshez/padlóhűtéshez alkalmas: igen
termékcsalád: DISANO Project
kopásállóság: 33
fózolás: 4VM
felületi hatás: textured
vastagság: 2 mm
lerakási mód: ragasztós
méret: 248 x 1300 mm
vízálló: igen",\N,407,28,\N
Holm Oak Creme Design padló 537298 m2,24790,\N,"
Holm Oak Creme Design padló 537298


Gyártó: HARO
Termékkód: 537298
Garancia: 25 év

vízálló: igen
Click rendszer: Glue-down
padlófűtéshez/padlóhűtéshez alkalmas: igen
csomagolási egység: 3,54 m2
termékcsalád: DISANO Project
kopásállóság: 33
fózolás: 4VM
felületi hatás: textured
lerakási mód: ragasztós
vastagság: 2 mm
méret: 248 x 1300 mm",\N,411,28,\N
Country Oak Grey Design padló 537297 m2,24790,\N,"
Country Oak Grey Design padló 537297


Gyártó: HARO
Termékkód: 537297
Garancia: 25 év

vízálló: igen
Click rendszer: Glue-down
padlófűtéshez/padlóhűtéshez alkalmas: igen
csomagolási egység: 3,54 m2
termékcsalád: DISANO Project
kopásállóság: 33
fózolás: 4VM
felületi hatás: rustic
lerakási mód: ragasztós
vastagság: 2 mm
méret: 248 x 1300 mm",\N,415,28,\N
Oak Provence Creme Design padló 540073 m2,24790,\N,"
Oak Provence Creme Design padló 540073


Gyártó: HARO
Termékkód: 540073
Garancia: 25 év

Click rendszer: Glue-down
padlófűtéshez/padlóhűtéshez alkalmas: igen
csomagolási egység: 3,54 m2
termékcsalád: DISANO Project
kopásállóság: 33
fózolás: 4VM
felületi hatás: authentic
lerakási mód: ragasztós
vastagság: 2 mm
méret: 248 x 1300 mm
vízálló: igen",\N,420,28,\N
Pine Nordica Design padló 540071 m2,24790,\N,"
Pine Nordica Design padló 540071


Gyártó: HARO
Termékkód: 540071
Garancia: 25 év

vízálló: igen
Click rendszer: Glue-down
padlófűtéshez/padlóhűtéshez alkalmas: igen
csomagolási egység: 3,54 m2
termékcsalád: DISANO Project
kopásállóság: 33
fózolás: 4VM
felületi hatás: textured
lerakási mód: ragasztós
vastagság: 2 mm
méret: 248 x 1300 mm",\N,423,28,\N
Crystal Oak Design padló 537296 m2,24790,\N,"
Crystal Oak Design padló 537296


Gyártó: HARO
Termékkód: 537296
Garancia: 25 év

Click rendszer: Glue-down
csomagolási egység: 3,54 m2
padlófűtéshez/padlóhűtéshez alkalmas: igen
termékcsalád: DISANO Project
kopásállóság: 33
fózolás: 4VM
felületi hatás: textured
vastagság: 2 mm
lerakási mód: ragasztós
méret: 248 x 1300 mm
vízálló: igen",\N,426,28,\N
Oak Columbia Grey Design padló 540371 m2,24790,\N,"
Oak Columbia Grey Design padló 540371


Gyártó: HARO
Termékkód: 540371
Garancia: 20 év

Click rendszer: Top Connect
padlófűtéshez/padlóhűtéshez alkalmas: igen
csomagolási egység: 3,38 m2
termékcsalád: DISANO LifeAqua
kopásállóság: 33
fózolás: 4V
felületi hatás: textured
lerakási mód: úsztatott
vastagság: 8 mm
méret: 235 x 1800 mm",\N,430,28,\N
